time (s),power (mW),amplitude (m) = 1e-06,bundle radius = 0.00015,fiber radius = 7.500000000000001e-05,# fibers = 2,beam waist = 0.00013571428571428572,cladding radius = 5e-05,total power (mW) = 90,sampling rate = 200000000.0,trace length = 0.0001,signal frequency = 108000.0
0.0,-0.5002176402117899,1e-06
5e-09,-0.5002176402117899,9.99994244052235e-07
1e-08,-0.5002176402117899,9.999769762752024e-07
1.5000000000000002e-08,-0.5002176402117899,9.999481968676864e-07
2e-08,-0.5002176402117899,9.99907906160993e-07
2.5e-08,-0.5002176402117899,9.998561046189447e-07
3.0000000000000004e-08,-0.5002176402117899,9.99792792837875e-07
3.5e-08,-0.5002176402117899,9.997179715466228e-07
4e-08,-0.5002176402117899,9.996316416065228e-07
4.5e-08,-0.5002176402117899,9.995338040113965e-07
5e-08,-0.5002176402117899,9.9942445988754e-07
5.5e-08,-0.499860209495012,9.993036104937112e-07
6.000000000000001e-08,-0.499860209495012,9.99171257221116e-07
6.5e-08,-0.499860209495012,9.990274015933913e-07
7e-08,-0.499860209495012,9.988720452665882e-07
7.5e-08,-0.499860209495012,9.987051900291522e-07
8e-08,-0.499860209495012,9.985268378019036e-07
8.500000000000001e-08,-0.499860209495012,9.983369906380146e-07
9e-08,-0.499860209495012,9.98135650722986e-07
9.5e-08,-0.499860209495012,9.979228203746215e-07
1e-07,-0.499860209495012,9.97698502043002e-07
1.05e-07,-0.499860209495012,9.97462698310457e-07
1.1e-07,-0.4995107284088922,9.972154118915342e-07
1.15e-07,-0.4995107284088922,9.96956645632969e-07
1.2000000000000002e-07,-0.4995107284088922,9.966864025136515e-07
1.25e-07,-0.4995107284088922,9.964046856445923e-07
1.3e-07,-0.4995107284088922,9.961114982688867e-07
1.35e-07,-0.4991404653776228,9.95806843761677e-07
1.4e-07,-0.4991404653776228,9.954907256301141e-07
1.4500000000000001e-07,-0.4991404653776228,9.951631475133168e-07
1.5e-07,-0.49876422418207644,9.948241131823303e-07
1.55e-07,-0.49876422418207644,9.944736265400824e-07
1.6e-07,-0.49876422418207644,9.941116916213386e-07
1.65e-07,-0.49876422418207644,9.93738312592656e-07
1.7000000000000001e-07,-0.4983843534245662,9.933534937523347e-07
1.75e-07,-0.49802228440960894,9.929572395303693e-07
1.8e-07,-0.49802228440960894,9.92549554488397e-07
1.85e-07,-0.49691311041113684,9.921304433196455e-07
1.9e-07,-0.49691311041113684,9.91699910848878e-07
1.95e-07,-0.49579482866846014,9.912579620323405e-07
2e-07,-0.49579482866846014,9.908046019577007e-07
2.05e-07,-0.49474730980634263,9.90339835843993e-07
2.1e-07,-0.49474730980634263,9.89863669041556e-07
2.15e-07,-0.49474730980634263,9.893761070319722e-07
2.2e-07,-0.49436190014467574,9.888771554280045e-07
2.2500000000000002e-07,-0.49436190014467574,9.88366819973532e-07
2.3e-07,-0.49405043492364653,9.878451065434826e-07
2.35e-07,-0.4936709877314076,9.873120211437673e-07
2.4000000000000003e-07,-0.4936709877314076,9.867675699112093e-07
2.45e-07,-0.49331228909148006,9.862117591134742e-07
2.5e-07,-0.49331228909148006,9.85644595148998e-07
2.55e-07,-0.49331228909148006,9.85066084546913e-07
2.6e-07,-0.49331228909148006,9.844762339669727e-07
2.65e-07,-0.4929456495593194,9.838750501994756e-07
2.7e-07,-0.4929456495593194,9.83262540165186e-07
2.75e-07,-0.4929456495593194,9.826387109152559e-07
2.8e-07,-0.4929456495593194,9.820035696311423e-07
2.85e-07,-0.4929456495593194,9.813571236245248e-07
2.9000000000000003e-07,-0.4926087262089416,9.806993803372232e-07
2.95e-07,-0.4926087262089416,9.800303473411089e-07
3e-07,-0.4922903192887338,9.7935003233802e-07
3.05e-07,-0.4922903192887338,9.786584431596718e-07
3.1e-07,-0.49154489716311645,9.779555877675666e-07
3.15e-07,-0.49154489716311645,9.77241474252902e-07
3.2e-07,-0.49079175397457364,9.765161108364788e-07
3.25e-07,-0.4900172448449265,9.757795058686043e-07
3.3e-07,-0.4900172448449265,9.750316678289983e-07
3.35e-07,-0.4894001448986631,9.74272605326694e-07
3.4000000000000003e-07,-0.4886618406665564,9.735023270999397e-07
3.4500000000000003e-07,-0.48788807454317284,9.727208420160977e-07
3.5e-07,-0.48788807454317284,9.719281590715429e-07
3.55e-07,-0.48788807454317284,9.711242873915584e-07
3.6e-07,-0.48788807454317284,9.70309236230231e-07
3.65e-07,-0.48788807454317284,9.694830149703446e-07
3.7e-07,-0.4865143310490896,9.68645633123272e-07
3.75e-07,-0.48618677802436716,9.677971003288653e-07
3.8e-07,-0.48543224599200885,9.669374263553458e-07
3.85e-07,-0.48504558559403943,9.660666210991904e-07
3.9e-07,-0.48436072887050496,9.651846945850178e-07
3.9500000000000003e-07,-0.48436072887050496,9.642916569654745e-07
4e-07,-0.4839964141312034,9.633875185211158e-07
4.05e-07,-0.4833036385381342,9.624722896602893e-07
4.1e-07,-0.48257924789930806,9.615459809190138e-07
4.15e-07,-0.48257924789930806,9.60608602960859e-07
4.2e-07,-0.48257924789930806,9.596601665768218e-07
4.25e-07,-0.48257924789930806,9.58700682685203e-07
4.3e-07,-0.4822114221263383,9.577301623314807e-07
4.35e-07,-0.4822114221263383,9.56748616688184e-07
4.4e-07,-0.48144009296439316,9.557560570547638e-07
4.4500000000000003e-07,-0.48144009296439316,9.547524948574629e-07
4.5000000000000003e-07,-0.4803862428465493,9.537379416491842e-07
4.55e-07,-0.4803862428465493,9.527124091093585e-07
4.6e-07,-0.4792946938707443,9.516759090438094e-07
4.65e-07,-0.4792946938707443,9.50628453384617e-07
